id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic
1559228724742078465,1080233730265042946,1559228724742078465,2022-08-15T17:21:11.000Z,en,0,0,0,0,everyone,"In 1912, they already knew about climate change caused by burning fossil fuels/coal. Here we are in 2022 and the GOP is still denying that fact, even with the knowledge that their kids and grand kids may suffer the consequence of their denial. How pathetic and selfish they are! https://t.co/iKaUlb5iOn",[],0,1,4,1,0,1,0,0,564.0,0.0,-0.8748,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in 1912 already knew climate change caused burning fossil fuelscoal here 2022 gop still denying fact even knowledge kid grand kid may suffer consequence denial how pathetic selfish,0.0,0.0,0.0
1559224975155929088,1096724430087208960,1559224975155929088,2022-08-15T17:06:17.000Z,en,1,0,0,0,everyone,Cadillac Is Official Vehicle For US Open: Lyriq Electric SUV Featured https://t.co/Uzc7PNNwI7 #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy,"['ElectricVehicles', 'Tesla', 'EV', 'Renewables', 'ClimateChange', 'RenewableEnergy']",6,3,19,0,0,1,0,0,231.0,0.004310344827586207,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cadillac is official vehicle for us open lyriq electric suv featured electricvehicles tesla ev renewables climatechange renewableenergy,0.0,0.0,0.0
1559216591354707972,1547123217244061697,1559216591354707972,2022-08-15T16:32:58.000Z,en,0,0,0,0,everyone,"Global warming to cause a U.S. ""Extreme Heat Belt,"" study warns https://t.co/driqjXvOo1",[],0,1,11,0,0,1,0,0,21.0,0.0,0.0516,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global warming cause us extreme heat belt study warns,0.0,0.0,0.0
1559163617781710848,15366491,1559163617781710848,2022-08-15T13:02:28.000Z,en,1,1,1,0,everyone,Invite us into your school to teach your class about #CarbonLiteracy and #ClimateChange! We are taking bookings for    #ClimateReadyClassrooms - FREE accredited carbon literacy training for secondary schools. Sign up on our website https://t.co/WXAUFCXWUa,"['CarbonLiteracy', 'ClimateChange', 'ClimateReadyClassrooms']",3,1,11,1,0,1,0,0,16177.0,0.00018543701322784028,0.7118,Positive,0.2023,0.0,0.2023,0.0,0.0,0.0,100.0,0.0,invite u school teach class carbonliteracy climatechange we taking booking climatereadyclassrooms free accredited carbon literacy training secondary school sign website,0.0,0.0,0.0
1559175088133529600,54169961,1559175088133529600,2022-08-15T13:48:03.000Z,en,1,0,2,0,everyone,"Great write up of our new report by @cecilia_keating for @BusinessGreen today looking at how the government can support farmers to restore habitats, tackle climate change and improve farming incomes. Read the report➡️https://t.co/b7JGbktCjAhttps://t.co/prT9BWv47p",[],0,0,5,0,0,1,2,1,40304.0,7.44324525493115e-05,0.8979,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great write new report today looking government support farmer restore habitat tackle climate change improve farming income read,0.0,0.0,0.0
1559247663350128640,82880613,1559247663350128640,2022-08-15T18:36:27.000Z,en,1,0,1,0,everyone,#Climatechange can affect health directly and indirectly but identifying and quantifying its precise impact on future morbidity and mortality is challenging. https://t.co/QU6I6NaCKC,['Climatechange'],1,0,5,0,0,1,0,0,3784.0,0.0005284015852047556,0.2263,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climatechange affect health directly indirectly identifying quantifying precise impact future morbidity mortality challenging,0.0,0.0,0.0
1559320293344247809,992109555483103232,1559320293344247809,2022-08-15T23:25:03.000Z,en,0,0,0,0,everyone,Climate model suggests global warming has already doubled the risk of California megaflood https://t.co/z8kxfej9LS via @physorg_com,[],0,0,3,0,0,1,1,0,25389.0,0.0,-0.128,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate model suggests global warming already doubled risk california megaflood via,0.0,0.0,0.0
1559215873780588550,980873574532702208,1559215873780588550,2022-08-15T16:30:07.000Z,en,0,0,1,0,everyone,It's #MegalodonMonday! Visit MODS and go 65 million years back in time and get a new perspective on Florida's prehistoric past and how it was shaped by climate change and changes in sea levels.📸 IG: luisafernandal_ https://t.co/roVVCxDtSA,['MegalodonMonday'],1,2,8,1,0,1,0,1,1237.0,0.0008077544426494346,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,its megalodonmonday visit mods go 65 million year back time get new perspective floridas prehistoric past shaped climate change change sea ig luisafernandal_,0.0,0.0,0.0
1558981422756552704,1516004055318892545,1558981422756552704,2022-08-15T00:58:30.000Z,en,0,0,0,0,everyone,Climate change conditions likely to benefit for wind farms in south India https://t.co/S0KN0RGHpK,[],0,0,10,0,0,1,0,0,25.0,0.0,0.4588,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change condition likely benefit wind farm south india,0.0,0.0,0.0
1559297595150843904,1373074627,1559297595150843904,2022-08-15T21:54:51.000Z,en,0,0,0,0,everyone,"Jamie Dimon says America must 'get it through our thick skulls,' US energy is not against climate change https://t.co/Ern4Vkh5ch #FoxBusiness   We know this , it's the stupid democrats",['FoxBusiness'],1,1,6,0,0,1,0,0,4310.0,0.0,-0.3182,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jamie dimon say america must get thick skull us energy climate change foxbusiness we know stupid democrat,0.0,0.0,0.0
1559070284480749568,1549481547648143360,1559070284480749568,2022-08-15T06:51:36.000Z,en,9,0,15,0,everyone,CSO leaders hail FG’s establishment of  council to implement climate change Act https://t.co/gQyajqCIrP @NigeriaGov  via @GuardianNigeria cc HE. @MohdHAbdullahi @FMEnvng @UNEP   @FMICNigeria @DrSalisuDahiru,[],0,4,19,0,0,1,7,0,120.0,0.19834710743801653,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cso leader hail fgs establishment council implement climate change act via cc he,0.0,0.0,0.0
1559193509873213443,1318044298093432832,1559193509873213443,2022-08-15T15:01:15.000Z,en,0,0,0,0,everyone,#Emissions market in #China fails to live up to hopes- #carbon - #carbonpollution - #carbontrading - By @YujieXuett via @SCMPNews https://t.co/wDSZsKFkZz,"['Emissions', 'China', 'carbon', 'carbonpollution', 'carbontrading']",5,0,12,0,0,1,2,0,445.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,emissions market china fails live hope carbon carbonpollution carbontrading by via,0.0,0.0,0.0
1559195763824926720,2515925815,1559195763824926720,2022-08-15T15:10:13.000Z,en,4,0,5,0,everyone,Apply now: the #Science Horizons Youth Internship Program will provide more than 450 #youth with great work experience in the #CleanTech sector. This year’s program is open for applications!https://t.co/psiSMKKqq4,"['Science', 'youth', 'CleanTech']",3,0,7,1,0,1,0,0,75653.0,0.00011896264572924102,0.6588,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apply science horizons youth internship program provide 450 youth great work experience cleantech sector this year program open application,0.0,0.0,0.0
1559104022442872833,1184047147873918976,1559104022442872833,2022-08-15T09:05:40.000Z,en,0,0,0,0,everyone,Climate change is real.  Tell the UK government to stop new oil and gas fields - Sign the Petition! https://t.co/K4U6NnQDhf via @UKChange,[],0,1,12,1,0,1,1,0,564.0,0.0,-0.3595,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change real tell uk government stop new oil gas field sign petition via,0.0,0.0,0.0
1559148572012154882,106816456,1559148572012154882,2022-08-15T12:02:41.000Z,en,0,0,0,0,everyone,Historic funding bill for addressing climate change clears Congress. https://t.co/tQjAlDMOKC,[],0,0,11,0,0,1,0,0,33173.0,0.0,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,historic funding bill addressing climate change clear congress,0.0,0.0,0.0
1559227025113591808,1317754202014167041,1559227025113591808,2022-08-15T17:14:26.000Z,en,0,0,0,0,everyone,"California at risk of disaster from ‘the Other Big One’, scientists warn https://t.co/0nRQCnYSwk",[],0,0,11,0,0,1,0,0,6704.0,0.0,-0.765,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,california risk disaster other big one scientist warn,0.0,0.0,0.0
1559152787321241602,317422543,1559152787321241602,2022-08-15T12:19:26.000Z,en,57,1,163,5,everyone,"The reality of climate change and its consequences are upon us. Potential futures are poorly understood, and new research is much needed. Now. Check this new paper by  @LukaKemp and co-workers. @sfiscience  https://t.co/BpLtc21KbV https://t.co/BUOdXdjmpL",[],0,0,7,0,0,2,2,0,11320.0,0.01996290080381592,0.0,Neutral,-0.5423,-0.38656,-0.41251666666666664,0.0,0.39552437800000007,0.3204619936666667,0.0,0.0,the reality climate change consequence upon u potential future poorly understood new research much needed now check new paper coworkers,0.0,0.39552437800000007,0.32046199366666667
1559278302547804162,1117356436437315585,1559278302547804162,2022-08-15T20:38:11.000Z,en,0,0,0,0,everyone,California cows are leaving the state and that won’t help global warming https://t.co/2jvzvK70Yq,[],0,0,4,0,0,1,0,0,523.0,0.0,0.5106,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,california cow leaving state wont help global warming,0.0,0.0,0.0
1559176919312019457,1366474094238003200,1559176919312019457,2022-08-15T13:55:20.000Z,en,0,0,0,0,everyone,Experts warn California of a disaster 'larger than any in world history.' It's not an earthquake. https://t.co/9tnqUDin3E #climatechange,['climatechange'],1,0,5,0,0,1,0,0,7.0,0.0,-0.6705,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,experts warn california disaster larger world history its earthquake climatechange,0.0,0.0,0.0
1559253401963208711,17028857,1559253401963208711,2022-08-15T18:59:15.000Z,en,0,0,0,0,everyone,I'm reading The Talk of the Town via the NYer Print app https://t.co/BXdxdSgy3E,[],0,1,16,0,0,1,0,0,169.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,im reading the talk town via nyer print app,0.0,0.0,0.0
1559268029053091840,124371106,1559268029053091840,2022-08-15T19:57:22.000Z,en,0,0,0,0,everyone,https://t.co/TIPFDYj9tAThe Midwest is about to be lit on fire 🔥 by the climate change none of them believed in 🤣 Good!,[],0,0,10,1,0,1,0,2,341.0,0.0,0.3802,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midwest lit fire climate change none believed good,0.0,0.0,0.0
1559126013988245505,1330911446440554496,1559126013988245505,2022-08-15T10:33:03.000Z,en,0,0,0,0,everyone,Why Are Fossil Fuel Companies Funding Climate Change Research?#CLIMATE #RECORDPROFITShttps://t.co/pcU5H1b5gl,"['CLIMATE', 'RECORDPROFITShttps']",2,1,31,0,1,1,0,0,4543.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,why are fossil fuel companies funding climate change researchclimate recordprofits,0.0,0.0,0.0
1559201472151257090,38410651,1559201472151257090,2022-08-15T15:32:54.000Z,en,2,0,2,0,everyone,"We can heal this land, we can share traditional knowledge - our people have been here from the beginning of time - Yurok Tribe Councilmember Phillip Williams, CA, Army Veteran #irabill #climatesummit #climatechange #climateaction #whitehouse https://t.co/4nalsAHXdE","['irabill', 'climatesummit', 'climatechange', 'climateaction', 'whitehouse']",5,1,6,0,0,1,0,0,1337.0,0.0029895366218236174,0.296,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we heal land share traditional knowledge people beginning time yurok tribe councilmember phillip williams ca army veteran irabill climatesummit climatechange climateaction whitehouse,0.0,0.0,0.0
1559277004863717378,1189154351849332736,1559277004863717378,2022-08-15T20:33:02.000Z,en,3,1,4,0,everyone,Inaugural Lecture of Professor Matthew Chersich. Title of Lecture: Climate Change and Maternal Health in Africa: from Thermal Physiology to Public Health and Advocacy Date: 24 August 2022Time: 17:00-19:00Register here https://t.co/qxU0nh1Siq https://t.co/bJFlwuwIgO,[],0,0,12,0,0,2,0,0,851.0,0.009389671361502348,0.0,Neutral,0.5994,0.0,0.5994,0.0,0.0,0.0,0.0,0.0,inaugural lecture professor matthew chersich title lecture climate change maternal health africa thermal physiology public health advocacy date 24 august 2022time 17001900register,0.0,0.0,0.0
1559052880564391936,1427153215573745664,1559052880564391936,2022-08-15T05:42:27.000Z,en,26,6,76,2,everyone,"Renewable #GreenHydrogen will not only help put the brakes on #ClimateChange… It’ll turn countries into #GreenEnergy superpowers, creating jobs and opportunities globally. https://t.co/Ykl6qPmGRx","['GreenHydrogen', 'ClimateChange', 'GreenEnergy']",3,0,7,0,0,1,0,0,7253.0,0.015164047422111939,0.3699,Positive,0.38525000000000004,0.43445,0.39755,0.19128852300000002,0.377493605,0.19108102571428573,66.66666666666666,50.0,renewable greenhydrogen help put brake climatechange itll turn country greenenergy superpower creating job opportunity globally,0.19128852300000002,0.377493605,0.1910810257142857
1559275358389764097,1263476900158201857,1559275358389764097,2022-08-15T20:26:30.000Z,en,0,0,0,0,everyone,"Climate change rise in heat will kill more expats in Kuwait——— ‘Kuwait temperatures to rise by mid-century’KUWAIT CITY, Aug 11: The number...#Local #Change #Climate #expats #heat #kill #Kuwait #riseFull Article:...https://t.co/NKO4qkXXWt","['Local', 'Change', 'Climate', 'expats', 'heat', 'kill', 'Kuwait', 'riseFull']",8,2,13,0,0,1,0,0,564.0,0.0,-0.886,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change rise heat kill expat kuwait kuwait temperature rise midcenturykuwait city aug 11 the numberlocal change climate expat heat kill kuwait risefull article,0.0,0.0,0.0
1559016464601972738,531498152,1559016464601972738,2022-08-15T03:17:44.000Z,en,0,0,0,0,everyone,Twitter reactions to CBS pushing study linking child obesity with climate change - TheBlaze https://t.co/FBfayTqdzD,[],0,1,10,0,0,1,0,0,561.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,twitter reaction cbs pushing study linking child obesity climate change theblaze,0.0,0.0,0.0
1559099954219700224,203667173,1559099954219700224,2022-08-15T08:49:30.000Z,en,0,0,0,0,everyone,"Farmers need urgent funding for innovative solutions to continue growing the world’s food while they tackle droughts, floods, and other extreme weather events. Here’s how they are adapting to the impacts of the #ClimateCrisis #Agriculture 🌽  https://t.co/OFvAOJ0dAo","['ClimateCrisis', 'Agriculture']",2,0,5,0,0,1,0,1,199.0,0.0,0.7269,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,farmers need urgent funding innovative solution continue growing world food tackle drought flood extreme weather event heres adapting impact climatecrisis agriculture,0.0,0.0,0.0
1559114083168837633,918990291495018498,1559114083168837633,2022-08-15T09:45:39.000Z,en,0,0,0,0,everyone,Opinion | Foreboding new studies show the climate battle is not over https://t.co/fxFzCFVldq,[],0,0,8,0,0,1,0,0,2999.0,0.0,-0.3818,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opinion foreboding new study show climate battle,0.0,0.0,0.0
1559069494362144771,127453750,1559069494362144771,2022-08-15T06:48:28.000Z,en,1,0,3,0,everyone,Coming soon: A report launch on Impacts of Climate Change and Disasters on Multidimensional Inequality in Vietnam. Live on: https://t.co/70CfPgnY1j at 9am tomorrow (16th August 2022).#HumanEconomy #NenKinhteNhanvan #MIF #inequality #multidimensionalinequality https://t.co/2djvEQcx60,"['HumanEconomy', 'NenKinhteNhanvan', 'MIF', 'inequality', 'multidimensionalinequality']",5,2,9,0,0,2,0,0,2696.0,0.0014831294030404152,-0.5574,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coming soon a report launch impacts climate change disasters multidimensional inequality vietnam live 9am tomorrow 16th august 2022humaneconomy nenkinhtenhanvan mif inequality multidimensionalinequality,0.0,0.0,0.0
1559191736823472128,15334380,1559191736823472128,2022-08-15T14:54:13.000Z,en,0,0,3,1,everyone,The next steps in the fight against climate change after the budget bill https://t.co/0zjlFdPMqk,[],0,0,5,0,0,1,0,0,13530.0,0.00029561747099253563,-0.3818,Negative,0.0,-0.4364,-0.4364,0.0,0.0,0.0,0.0,100.0,the next step fight climate change budget bill,0.0,0.0,0.0
1559320124229881856,144194689,1559320124229881856,2022-08-15T23:24:23.000Z,en,0,0,2,0,everyone,Now is the time to protect our federally managed forests to safeguard our communities from the future impacts of climate change.  Sign the petition here: https://t.co/BsJo0qUzli,[],0,0,3,0,0,1,0,0,3442.0,0.0005808887598024978,0.6369,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,now time protect federally managed forest safeguard community future impact climate change sign petition,0.0,0.0,0.0
1559178243646930950,44601026,1559178243646930950,2022-08-15T14:00:36.000Z,en,5,0,3,0,everyone,Drought is driving #elephants closer to people. The consequences can be deadly https://t.co/QQww954vAR#climatechange https://t.co/GRPSicKEBf,"['elephants', 'climatechange']",2,0,10,0,0,2,0,0,26327.0,0.00030385900941962927,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drought driving elephant closer people the consequence deadly,0.0,0.0,0.0
1559159777103675392,18266688,1559159777103675392,2022-08-15T12:47:13.000Z,en,282,36,650,15,everyone,"Climate change proposals putting American food supply at risk, says dairy farmer https://t.co/nxKb03VUgl #FoxNews",['FoxNews'],1,0,7,0,0,1,0,0,1568698.0,0.0006266339176604307,-0.2732,Negative,-0.16049354838709676,-0.09286250000000001,-0.13747021276595744,0.15266033395698922,0.23199769583333335,0.176261854745606,38.70967741935484,37.5,climate change proposal putting american food supply risk say dairy farmer foxnews,0.15266033395698922,0.23199769583333335,0.17626185474560596
1558996295028576257,1547227660383686656,1558996295028576257,2022-08-15T01:57:36.000Z,en,0,0,0,0,everyone,"The Primacy of Doubt: From Quantum Physics to Climate Change, How the Science of Uncertainty Can Help Us Understand Our Chaot [Z8WXSSQ]https://t.co/Q812iwfTjF",[],0,0,19,0,0,1,0,0,2.0,0.0,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the primacy doubt from quantum physics climate change how science uncertainty can help us understand our chaot z8wxssq,0.0,0.0,0.0
1559017492554477573,3777256213,1559017492554477573,2022-08-15T03:21:50.000Z,en,0,0,0,0,everyone,Snow! ❄Is climate change alive and well in this universe too? It seems like no universe has the answers.#ViceVersaEP5 #ViceVersaSeries,"['ViceVersaEP5', 'ViceVersaSeries']",2,0,9,1,1,0,0,1,953.0,0.0,0.6476,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snow climate change alive well universe it seems like universe answersviceversaep5 viceversaseries,0.0,0.0,0.0
1559223899165966337,14473569,1559223899165966337,2022-08-15T17:02:01.000Z,en,1,3,10,1,everyone,"Newspapers: STOP reporting that it's ALREADY TOO LATE TO DO SOMETHING ABOUT CLIMATE CHANGE, AND THAT WE SHOULD JUST LIVE WITH THE HEAT.I mean, for f... sake editors. You are doing anti-solution journalism. https://t.co/PLdocsFLza",[],0,19,46,0,0,1,0,0,14335.0,0.0010463169642857143,-0.4466,Negative,-0.7155,-0.4767,-0.6359,0.0722,0.0,0.055108479999999994,100.0,100.0,newspapers stop reporting already too late to do something about climate change and that we should just live with the heati mean f sake editor you antisolution journalism,0.0722,0.0,0.05510847999999999
1559148473374629889,968914297144266752,1559148473374629889,2022-08-15T12:02:18.000Z,en,0,0,0,0,everyone,"It's important to know that weather can drastically impact your health, and not just the normal seasonal allergies. Everyday Health did an article on how the change in climate can impact your health.https://t.co/z2vEXmHrQD",[],0,0,4,0,0,1,0,0,564.0,0.0,0.2023,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,its important know weather drastically impact health normal seasonal allergy everyday health article change climate impact health,0.0,0.0,0.0
1559095555082620928,1397879689977516033,1559095555082620928,2022-08-15T08:32:01.000Z,en,3,0,3,0,following,"NATURE - OUR PRIME PARTNER""Treating her with respect will make us survive.""""We cannot be her predator.""https://t.co/PUiAikGRSI#climatechange #climatecrisis #climateaction #climatejustice #fridaysforfuture #Nature #COP27 #ClimateEmergency #Climate https://t.co/x73htTVmA3","['climatechange', 'climatecrisis', 'climateaction', 'climatejustice', 'fridaysforfuture', 'Nature', 'COP27', 'ClimateEmergency', 'Climate']",9,4,16,0,0,2,0,0,35.0,0.16666666666666666,0.4767,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nature our prime partnertreating respect make u survivewe predator climatecrisis climateaction climatejustice fridaysforfuture nature cop27 climateemergency climate,0.0,0.0,0.0
1559246100439121920,3650610317,1559246100439121920,2022-08-15T18:30:14.000Z,en,3,1,5,0,everyone,Why is it so difficult to get people to care about climate change?Join us live 7-9 am GMT+1 | Tuesday https://t.co/I6WZ2sXfMG https://t.co/PZ07lW1uH8,[],0,1,12,0,1,2,0,0,12575.0,0.0007156488549618321,-0.0107,Neutral,0.4939,0.0,0.4939,0.0,0.0,0.0,0.0,0.0,why difficult get people care climate changejoin u live 79 gmt1 tuesday,0.0,0.0,0.0
1559228136403107840,3276288907,1559228136403107840,2022-08-15T17:18:51.000Z,en,1,0,0,0,everyone,"#IndiaAt75Today, the world is facing environmental challenges and we have a way to solve these challenges of global warming from the heritage given by our ancestors, said PM Modi.via NaMo App",['IndiaAt75Today'],1,1,6,0,0,0,0,0,380.0,0.0026246719160104987,0.4588,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,indiaat75today world facing environmental challenge way solve challenge global warming heritage given ancestor said pm modivia namo app,0.0,0.0,0.0
1559230013622194176,15617049,1559230013622194176,2022-08-15T17:26:18.000Z,en,0,0,0,0,everyone,All the people telling you that there is no climate change due to human activity are the same people responsible for all the Superfund clean up sites.,[],0,0,2,0,0,0,0,0,187.0,0.0,0.4215,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all people telling climate change due human activity people responsible superfund clean site,0.0,0.0,0.0
1559287038372827137,1513640221975453700,1559287038372827137,2022-08-15T21:12:54.000Z,en,0,0,0,0,everyone,Water Shortage Triggered By Climate Change Threatens Tibetan Plateau: Study https://t.co/Gse5sEXNDm,[],0,0,17,0,0,1,0,0,2.0,0.0,-0.5574,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,water shortage triggered by climate change threatens tibetan plateau study,0.0,0.0,0.0
1559093689154248706,81134232,1559093689154248706,2022-08-15T08:24:36.000Z,en,0,0,2,0,everyone,From a NZ gazette dated 1912. They even knew then … h/t @GreenpeaceNZ #keepthecoalinthehole #globalwarming #Heatwave2022 #keepitintheground #stopfossilfuels #ClimateEmergency @XRebellionUK https://t.co/n3fgpEjqcz,"['keepthecoalinthehole', 'globalwarming', 'Heatwave2022', 'keepitintheground', 'stopfossilfuels', 'ClimateEmergency']",6,1,8,0,0,1,2,0,5157.0,0.00038774718883288094,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,from nz gazette dated 1912 they even knew ht keepthecoalinthehole globalwarming heatwave2022 keepitintheground stopfossilfuels climateemergency,0.0,0.0,0.0
1554912117320364032,1311725373416038400,1554912117320364032,2022-08-03T19:28:32.000Z,en,0,1,0,0,everyone,"Here's an example of policies reducing Colorado river flow to man made lakes as ""Climate Change.""You'll notice in the article, they express climate change being one of the reasons for the water drop, but fail to express the other reasons. https://t.co/49lFu7aRQI",[],0,0,4,0,0,1,0,0,133.0,0.007462686567164179,-0.743,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heres example policy reducing colorado river flow man made lake climate changeyoull notice article express climate change one reason water drop fail express reason,0.0,0.0,0.0
1554877727806787584,625025212,1554877727806787584,2022-08-03T17:11:53.000Z,en,0,0,0,0,everyone,Kamala Takes Long Fossil Fueled Flight To Announce 'Climate Change' Grants https://t.co/d4pIPtcWfP via @WTeach2,[],0,0,17,0,0,1,1,0,588.0,0.0,0.2263,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamala takes long fossil fueled flight to announce climate change grants via,0.0,0.0,0.0
1554889847768244225,22993014,1554889847768244225,2022-08-03T18:00:02.000Z,en,0,1,2,0,everyone,"The Greens will vote with Labor to pass the government's climate bill, leader Adam Bandt has confirmed. #9Newshttps://t.co/86j2Tz6HLX",['9Newshttps'],1,0,9,0,0,1,0,0,798070.0,3.7590640431741036e-06,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,the greens vote labor pas government climate bill leader adam bandt confirmed 9news,0.0,0.0,0.0
1554875375640911872,349049976,1554875375640911872,2022-08-03T17:02:32.000Z,en,0,0,0,0,everyone,"As ⁦@Marie_Masferrer⁩ learned as turtle volunteer on Anna Maria Island, “Cool dudes, hot chicks.” https://t.co/M3UHkf8upj",[],0,0,9,0,0,1,1,0,3014.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,as learned turtle volunteer anna maria island cool dude hot chick,0.0,0.0,0.0
1554731268163633152,4473582389,1554731268163633152,2022-08-03T07:29:54.000Z,en,1,1,4,0,everyone,"Some people still call natural gas the ""transition fuel"". It is not. Methane - the main component - is a highly dangerous greenhouse gas responsible for #GlobalHeating and catastrophic climate change. And we are hostage to it. #RenewablesNow https://t.co/4R5e9hvNXq","['GlobalHeating', 'RenewablesNow']",2,0,5,0,0,1,0,0,19783.0,0.000303275374039628,-0.4201,Negative,0.4939,0.0,0.4939,0.0,0.0,0.0,0.0,0.0,some people still call natural gas transition fuel it methane main component highly dangerous greenhouse gas responsible globalheating catastrophic climate change and hostage renewablesnow,0.0,0.0,0.0
1554814765721157633,1272211762763481088,1554814765721157633,2022-08-03T13:01:41.000Z,en,0,0,0,0,everyone,Climate change comes first...,[],0,0,4,0,0,0,0,0,45.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change come first,0.0,0.0,0.0
1554753954784940033,169522513,1554753954784940033,2022-08-03T09:00:03.000Z,en,0,0,0,0,everyone,Amazon's climate pollution is getting way worseAmazon's greenhouse gas emissions ballooned big time last year despite the company's efforts to sell itself as a leader in climate action. &gt;&gt; https://t.co/tbmGAebUY6 https://t.co/cuYjddKlee,[],0,0,4,0,0,2,0,0,507.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazons climate pollution getting way worseamazons greenhouse gas emission ballooned big time last year despite company effort sell leader climate action gtgt,0.0,0.0,0.0
1554698826530824192,1544187377605828608,1554698826530824192,2022-08-03T05:20:59.000Z,en,0,0,0,0,everyone,"Climate change is not theory, global warming is not a joke world coldest regions are recording highest temperature, that's why leaders like @AbiyAhmedAli deserves worldwide recognition and support for planting 5 billion trees only in 4 years. #GreenLegacyChallenge @CanadaEthiopia",['GreenLegacyChallenge'],1,0,4,0,0,0,2,0,4.0,0.0,0.4344,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change theory global warming joke world coldest region recording highest temperature thats leader like deserves worldwide recognition support planting 5 billion tree 4 year greenlegacychallenge,0.0,0.0,0.0
1554846824661385216,1673573035,1554846824661385216,2022-08-03T15:09:05.000Z,en,1,0,2,0,everyone,Climate Endgame: Exploring catastrophic climate change scenarios | Proceedings of the National Academy of Sciences https://t.co/n76TN3gnCR,[],0,0,9,0,0,1,0,0,9015.0,0.00033274179236912155,-0.4939,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate endgame exploring catastrophic climate change scenario proceedings national academy sciences,0.0,0.0,0.0
